employee_id,company_id,employee_name,department,monthly_budget
1,28,Elizabeth Clark,Sales,1205
2,7,Lisa Morris,Finance,5591
3,73,Michael Dixon,Sales,4450
4,72,Toni Fitzgerald,Marketing,7005
5,12,Diane Beck,Marketing,4811
6,34,Anna Crane,Sales,4622
7,33,Eric Drake,Operations,4599
8,48,Angel Riggs,Finance,3551
9,23,Patricia Gibson,Marketing,6141
10,62,Laura Higgins,Operations,5308
11,88,James Hernandez,Sales,1309
12,37,Stephanie Dalton,Operations,3708
13,99,Paula Robinson,Engineering,2991
14,44,Melissa Marshall,Marketing,7896
15,86,Sylvia Martinez,Sales,1271
16,91,John Schmidt,Finance,4642
17,35,Emily Fischer,Sales,5086
18,65,Robert Mcclain,Finance,2822
19,99,Terry Griffin,Sales,4273
20,47,Scott Cole,Operations,7175
21,78,Sara Ramirez,Operations,5538
22,3,Kari Allen,Operations,7305
23,1,Micheal Young,Engineering,7910
24,5,Steven Miller,Finance,5349
25,90,James Hernandez,Operations,1520
26,14,Jason Rivera,Engineering,1976
27,27,Antonio Wall,Finance,4722
28,9,Randy Shah,Sales,4551
29,79,Spencer Johnston,Engineering,5105
30,15,Tommy Evans,Marketing,3773
31,90,Steven Houston,Engineering,3552
32,42,Morgan Marsh,Engineering,3832
33,77,Katherine Nelson,Finance,4907
34,51,Mr. Michael Yates,Sales,6679
35,63,Sara Calhoun,Marketing,7579
36,96,Ms. Susan Vargas,Operations,6230
37,52,Angela Patterson,Operations,1152
38,96,Catherine Green,Engineering,6754
39,4,Jesse Rogers,Finance,3964
40,94,Diana Bean,Finance,3916
41,23,Ruben Ruiz,Operations,3800
42,15,Amy Crane,Marketing,6952
43,43,Barry Bernard,Sales,6310
44,29,Andre Wright,Marketing,2752
45,36,Lisa Allen,Sales,3610
46,13,Brian Gould,Operations,4875
47,32,David Wood,Sales,2104
48,71,Tracey Higgins,Finance,3536
49,59,Carla Collins,Engineering,5990
50,86,Tanya Johnston,Engineering,6207
51,28,Jaime David,Operations,5199
52,66,Kevin Rivas,Finance,4854
53,42,Michael Turner,Marketing,4494
54,45,Renee Hogan,Finance,2914
55,62,Amanda Patel,Engineering,4072
56,57,Andrea Holland,Engineering,2006
57,6,Jason Henry,Finance,1406
58,28,Jack Snow,Finance,6497
59,28,Christian Thompson,Engineering,1166
60,44,Marie Gilbert,Marketing,1508
61,84,Patricia Marshall,Operations,2661
62,30,Leslie Morris,Operations,7456
63,62,Timothy Ramirez,Finance,4664
64,75,Paul Hudson,Operations,4489
65,92,Gabrielle Snyder,Engineering,5858
66,89,John Kelly,Engineering,1680
67,62,Douglas Carlson,Finance,3524
68,97,Kristi Black,Finance,3120
69,1,David Russell,Finance,6260
70,27,Cynthia Alvarez,Marketing,5677
71,62,Joan Smith,Operations,5357
72,77,Jared Sanchez,Finance,2363
73,3,Jackie Tran,Sales,2331
74,70,Zachary Pierce,Sales,3292
75,72,Jesse Parker,Engineering,2538
76,27,Nathan Stewart,Operations,4408
77,9,Tiffany Vaughn,Finance,1560
78,62,Parker Hill,Sales,2099
79,37,Paige Carlson,Operations,2903
80,97,Dr. Elizabeth Ward,Engineering,1174
81,51,Michael Martinez,Marketing,3156
82,44,Anthony Carter,Operations,3230
83,24,Margaret Mullins,Operations,5287
84,79,Adam Mitchell,Marketing,5160
85,59,Glen Sheppard,Operations,4920
86,32,Scott Wilson,Engineering,2497
87,96,John Ray,Engineering,4854
88,88,Brittany Shepherd,Marketing,4171
89,52,Angela Wright,Finance,2567
90,62,Jennifer Carlson,Sales,2151
91,58,Patricia James,Finance,7033
92,52,Elizabeth Chapman,Operations,1368
93,12,Keith Brown,Sales,5946
94,39,Annette Farmer,Marketing,1042
95,2,Deborah Miller,Marketing,2907
96,3,Juan Moore,Sales,4490
97,56,Michael Harrison,Engineering,3535
98,81,Dwayne Campbell,Sales,5173
99,59,Andrea Hall,Operations,3873
100,2,Rick Lawrence,Engineering,2824
101,2,Christina Wilson,Marketing,2293
102,92,Chase Baker,Sales,5769
103,54,Anthony Sparks,Finance,5796
104,87,Samantha Morse,Finance,5854
105,96,John Torres,Operations,7019
106,97,Dillon Fernandez,Finance,7871
107,1,Kyle Preston,Sales,4386
108,19,Lindsey Johnson,Sales,3972
109,2,Michael Valencia,Finance,4922
110,53,Alicia Hubbard,Sales,5997
111,44,Laura Hines,Operations,1992
112,90,Joseph Ramos,Engineering,6287
113,32,Zachary Graham,Operations,3386
114,70,Tracy Harrison,Operations,3240
115,32,Frank Garcia,Sales,2476
116,68,Jason Simpson,Engineering,7426
117,55,Jennifer Hodges,Sales,4407
118,75,Brandon King,Marketing,1389
119,56,Raymond Hancock,Sales,1999
120,17,April Booth,Sales,5620
121,38,Anthony Stone,Sales,2855
122,24,Kathleen Ramos,Engineering,6602
123,69,Derek Anderson,Sales,1658
124,98,Stanley Washington,Engineering,3763
125,70,Mark Lloyd,Finance,4663
126,86,Emily Smith,Marketing,5986
127,11,Danny Skinner,Engineering,2481
128,16,Travis Holland,Finance,4731
129,97,Timothy Carter,Engineering,1451
130,73,Jennifer Olson,Engineering,3475
131,59,Jesus Thomas,Marketing,4222
132,70,Kyle Francis,Operations,2537
133,80,Benjamin Barton,Operations,4093
134,93,Gina French,Engineering,1882
135,3,Aaron Barber,Sales,5408
136,20,Lauren Keller,Finance,5068
137,59,Jill Washington,Sales,5935
138,36,Phillip Bennett,Sales,3566
139,19,Sheila Pollard,Engineering,4277
140,90,James Chase,Engineering,1374
141,67,Evan Kennedy,Engineering,5546
142,19,Jane Mcneil,Engineering,4697
143,20,Marissa Hernandez,Operations,4062
144,96,Beth Sanford,Engineering,5690
145,71,Brian Kirk,Operations,4250
146,52,Thomas Smith,Operations,6329
147,33,Seth Booker,Engineering,5595
148,40,Richard Baker,Marketing,5559
149,39,Jennifer Miller,Finance,1112
150,82,Michael Ferguson,Sales,6131
151,1,Lori Clay,Operations,4197
152,11,Joshua Williamson II,Finance,3378
153,92,Donna Perez,Marketing,2924
154,57,William Hodges,Sales,1139
155,89,Ashlee Jackson,Sales,2424
156,50,Allen Nguyen,Operations,3949
157,23,Ian Jordan,Engineering,4168
158,31,Jason Maldonado,Marketing,1516
159,94,Christopher Lynch,Operations,3616
160,42,Michael Jimenez,Marketing,7043
161,99,Crystal Little,Engineering,7989
162,7,Michael Nolan,Engineering,7261
163,16,Dwayne Payne,Operations,1887
164,90,Tony Huerta,Engineering,4104
165,60,Victor Vaughn,Finance,6437
166,2,Eric Kidd,Sales,1049
167,1,Ashley James,Operations,4951
168,48,Edward Lyons,Marketing,4560
169,12,Ronald Foster,Finance,1018
170,69,Sean Osborne,Operations,5821
171,37,Susan Mcgee,Engineering,7340
172,32,Stephanie Parsons,Engineering,2473
173,9,Robert Robinson,Engineering,5061
174,99,David Campos,Engineering,3606
175,19,Melanie Taylor,Marketing,1451
176,48,Mark Williams,Finance,7432
177,80,Amanda Diaz,Sales,6260
178,3,Theodore Murphy,Marketing,6203
179,20,Curtis Buchanan,Marketing,4765
180,24,Holly Shaw,Sales,3438
181,54,Christopher Sloan,Sales,5310
182,33,Tracy Phillips,Engineering,2549
183,24,Regina Mcdonald,Marketing,7358
184,75,Paul Perez,Operations,4474
185,72,Megan Sanders,Sales,1127
186,36,Kristin Davis,Sales,6941
187,38,Dennis Martinez,Finance,5855
188,84,Paul Baker,Operations,7547
189,99,Mark Watson,Operations,6911
190,89,Kaitlyn Harvey,Sales,7481
191,99,Erin Bishop,Engineering,7974
192,25,Madison Marshall,Finance,3761
193,93,Marie Wilson,Operations,5456
194,18,Andrew Ferrell,Sales,5664
195,82,David Medina,Operations,2415
196,66,Jacob Avery,Finance,7361
197,54,Kimberly Matthews,Finance,6693
198,35,Stacey Pena,Marketing,6788
199,80,Lisa Crosby,Sales,1201
200,61,Michael Robinson,Finance,7160
201,41,David Cox,Marketing,3369
202,100,Mrs. Stephanie Newman,Marketing,1517
203,33,Donald Donaldson,Operations,6444
204,68,Samantha Davis,Operations,6531
205,33,Mark Maddox,Marketing,2341
206,14,Gavin Zhang,Operations,5776
207,21,Christine Gallegos,Finance,2988
208,48,Laurie Li,Engineering,4545
209,20,Raymond Kramer,Finance,6587
210,8,Destiny Riggs,Marketing,5520
211,7,Ms. Rebecca Rodriguez,Marketing,7064
212,67,Bonnie Howard,Finance,4802
213,17,Leah Smith,Operations,6808
214,33,Cameron Fisher,Operations,4275
215,48,Arthur West,Marketing,4654
216,76,Kevin Hayes,Sales,3434
217,59,Luis Acosta,Operations,5873
218,86,Mary Turner,Finance,7241
219,22,Amanda Lutz,Operations,6922
220,30,Jessica Rodriguez,Finance,1207
221,38,Jill Lam,Marketing,6633
222,51,Charles Martinez,Operations,6755
223,54,Lauren Joseph,Finance,3633
224,8,Kyle Phillips,Marketing,7309
225,27,Jessica Mcguire,Sales,5117
226,27,Matthew Rich,Finance,1153
227,98,Sharon Jordan,Sales,7058
228,21,Jennifer Wilcox,Sales,4366
229,30,Nicholas Edwards,Engineering,5314
230,97,David Mckay,Operations,5764
231,28,Kara Davis,Finance,2518
232,64,Jeffrey Garner,Sales,7373
233,97,Carlos Brown,Engineering,7163
234,69,Kristina Santiago,Marketing,3600
235,61,Shane Pugh,Finance,6045
236,48,Thomas Williams,Sales,3195
237,19,Erik Garcia,Operations,5498
238,4,Brittney Olson,Engineering,5691
239,35,Hayley Hawkins,Sales,4554
240,64,Donald Perez,Operations,3414
241,49,Justin Saunders,Sales,6533
242,17,Megan Hawkins,Finance,3849
243,44,Mary Steele,Finance,6253
244,92,Donald Farmer,Finance,2742
245,30,Heather White,Engineering,2306
246,93,Matthew Jones,Finance,4849
247,46,Valerie Davis,Operations,5168
248,6,Jamie Chavez,Sales,5576
249,99,Eric Nguyen,Marketing,5655
250,37,Linda Ware,Operations,5840
251,24,Paul Williams,Operations,6562
252,93,Jeremy Coleman,Finance,5195
253,46,Jennifer Lewis,Engineering,6178
254,53,Haley Rodriguez,Sales,3555
255,95,Leslie Rose,Engineering,3305
256,99,Daniel Joyce,Sales,5508
257,60,Dan Dougherty,Sales,2088
258,97,Pamela Roberts,Engineering,3642
259,63,Jonathan Jordan,Operations,2177
260,85,Joseph Hall,Sales,7104
261,32,Mary Gomez,Engineering,7409
262,87,Patrick Graham,Sales,5916
263,33,Blake Edwards,Marketing,5757
264,67,Jared Bowman,Operations,3994
265,18,Jared Burch,Finance,1559
266,25,Travis Stevens,Sales,3964
267,95,Heidi Kim,Marketing,2271
268,54,Jeffrey Morales,Finance,2813
269,58,Seth Reese,Finance,3915
270,67,Richard Jones,Sales,1609
271,46,Kerry Lee,Engineering,3461
272,24,Heather Mullen,Sales,5120
273,32,Brittany Garcia,Marketing,7124
274,47,Christopher Hernandez,Finance,1283
275,86,Angela Bean,Sales,6568
276,23,Julie Elliott,Engineering,3928
277,66,Melanie Macias,Sales,5396
278,27,Victoria Morris,Operations,2091
279,2,Emily Gonzales,Engineering,6126
280,90,Mark Hogan,Marketing,1816
281,17,Heather Jones,Finance,1082
282,33,Andrew Wood,Sales,2920
283,9,Matthew Madden,Engineering,4491
284,43,Kirk Cruz,Operations,4144
285,48,Tiffany Stevenson,Engineering,3093
286,39,Terry Armstrong,Operations,5713
287,93,Larry Mason,Marketing,7405
288,42,Joanna Shepherd,Finance,1175
289,26,Vickie Miller,Marketing,6285
290,99,Amanda Zimmerman,Sales,3704
291,50,Kelly Bishop MD,Engineering,5937
292,25,Jasmine Schroeder,Operations,1369
293,24,Amy Mccoy,Operations,2818
294,13,Gary Grant,Engineering,3101
295,60,David York,Engineering,5785
296,7,Lindsey Hernandez,Sales,4490
297,57,Matthew Rangel,Marketing,2779
298,36,Matthew Bates,Operations,2364
299,45,Michael Miller,Sales,6528
300,20,Maria Murphy,Marketing,5462
301,65,Michael Valentine,Sales,4342
302,8,Susan Davis DDS,Operations,5739
303,16,Alicia Parker,Engineering,4676
304,14,Gloria Miranda,Engineering,3426
305,76,Zachary Moore,Marketing,1072
306,87,Richard Romero,Finance,3962
307,15,Nancy Rose,Marketing,6367
308,92,Sherri Williamson,Finance,1859
309,98,Brittany White,Sales,4856
310,66,Lori Orr,Sales,5138
311,32,Amanda Diaz,Operations,3424
312,87,Tracy Bishop,Finance,2064
313,63,Rachel Young,Operations,3217
314,86,Vincent Mueller,Engineering,5017
315,51,Cheyenne Gregory,Finance,3259
316,25,Jessica Hammond,Marketing,6612
317,58,Kathryn Barnes,Engineering,4751
318,63,Curtis Jacobs,Engineering,3086
319,62,Amy Castillo,Marketing,1368
320,22,Timothy Dawson,Engineering,3804
321,58,Belinda Miller,Finance,1150
322,58,Jerry Palmer,Operations,2134
323,86,Anna Lozano,Engineering,6599
324,49,Stacey Arias,Finance,6555
325,52,James Brooks,Sales,6166
326,42,Brad Walker,Finance,6119
327,70,Brett Espinoza,Operations,6694
328,15,Charles Johnson,Finance,3784
329,54,Kaitlyn Guerra,Marketing,7136
330,60,Julie Gilbert,Operations,6485
331,97,Alicia Lewis,Sales,5164
332,8,Todd Lynch,Marketing,3346
333,53,Ricardo Young,Finance,6039
334,60,David Fowler,Operations,5897
335,5,Amy Copeland,Sales,7439
336,68,Mr. Mark Andrews DDS,Marketing,3250
337,6,Aaron Gomez,Sales,1060
338,96,Chelsea Barnett,Finance,6041
339,94,Heather Ashley,Sales,4010
340,47,Rachel Romero,Engineering,4901
341,99,Shane Williams,Marketing,2337
342,55,James Burgess,Sales,2184
343,40,Austin Allen,Finance,5426
344,52,Ashley Perkins,Finance,2551
345,16,Brandi Bell,Sales,5433
346,13,Marvin Greer,Finance,2629
347,30,Veronica Mendoza,Operations,2327
348,19,Chad Baldwin,Operations,2526
349,17,Amanda Harris,Operations,2673
350,63,Stacey Stewart,Engineering,2361
351,19,James Ochoa,Sales,2573
352,92,Andrew Lucas,Engineering,3686
353,58,Scott Williams,Finance,5370
354,55,Denise Lloyd,Engineering,6283
355,90,James Gonzales,Finance,3366
356,90,Gina Lopez,Finance,7732
357,62,Holly Salinas,Marketing,7647
358,23,Bradley Coleman,Operations,4757
359,9,Zachary White,Finance,3434
360,12,Brian Murphy,Marketing,2993
361,1,Jeremy Robbins,Operations,1869
362,58,Jeremy West,Finance,7976
363,1,Susan Mendez,Finance,2014
364,34,Mark Moody,Engineering,2911
365,96,Michael Sullivan,Engineering,1602
366,48,Nicole Moore,Operations,4821
367,89,Samuel Gregory,Finance,6895
368,1,Cameron Young,Sales,1690
369,16,Heidi Herring,Engineering,1493
370,61,Christian Cole,Operations,1489
371,64,Jeremy Jones,Finance,7864
372,63,Jacob Edwards,Finance,3556
373,69,Tyler Johnson,Sales,5485
374,22,Joseph Mcintyre,Operations,1294
375,93,Reginald Padilla,Finance,6488
376,67,Logan Benson,Engineering,5027
377,76,Mrs. Brandy Jones MD,Sales,3843
378,26,Yolanda Cochran,Operations,3912
379,16,Victoria Contreras,Sales,2717
380,51,Krista Roberts,Engineering,3596
381,86,Christopher Mckinney,Operations,5744
382,57,Carrie Ward,Sales,2873
383,29,William Conner,Marketing,5663
384,78,Johnny Ward,Engineering,4258
385,92,Julie Bird,Engineering,7996
386,69,Stephen Jones,Engineering,3817
387,47,Mitchell Mendoza,Marketing,1444
388,94,Jason Andrews,Marketing,4641
389,62,Evan Jones,Finance,5458
390,69,Joseph Anderson,Sales,7266
391,76,Kristen Matthews,Finance,6307
392,16,Betty Shaw,Sales,1741
393,90,Sandra Holmes,Marketing,3041
394,90,Christopher Donovan,Marketing,1679
395,48,Travis Stone,Finance,3467
396,85,Blake Gonzalez,Operations,4697
397,39,Denise Weber,Finance,6738
398,100,Anna Davidson,Sales,6668
399,33,Lauren Jackson,Finance,2358
400,94,Stephanie Morgan,Engineering,7235
401,23,Amanda Shields,Sales,1062
402,10,Travis Wise,Sales,3559
403,69,Daniel Armstrong,Operations,6258
404,100,Amanda Small,Marketing,4769
405,34,Maria Turner,Sales,6324
406,52,Robert Sullivan,Marketing,7915
407,95,Michael Moore,Finance,5351
408,10,John Peterson,Engineering,1134
409,19,Scott Flores,Operations,4644
410,58,Haley Ross PhD,Marketing,5970
411,96,Ashley Allen,Sales,5917
412,1,Jerry Thomas,Marketing,3135
413,69,Tony Lin,Sales,4278
414,4,Victor Barrera,Marketing,1822
415,16,Taylor Griffith,Sales,4074
416,24,Christopher Ferrell,Finance,6069
417,80,Shawn Jimenez,Sales,3981
418,2,James Bryant,Sales,6873
419,92,Kevin Williams,Engineering,1120
420,32,Kyle Cameron,Sales,2637
421,91,Donna Smith,Engineering,6460
422,84,Cesar Baker,Operations,6103
423,24,Jamie Williams,Engineering,1924
424,12,Justin Cox,Finance,1644
425,50,James Cole,Engineering,3032
426,35,Samantha Hanson,Operations,3761
427,33,Betty Davis,Finance,3068
428,33,William Grant,Marketing,1241
429,61,Charles Morrison,Marketing,7598
430,51,Andrew Williams,Engineering,3668
431,43,Regina Stone,Engineering,7446
432,12,Steven Taylor,Operations,6715
433,67,Emily Long,Operations,1802
434,65,Sarah Wheeler,Sales,6059
435,33,Katrina Burns,Operations,5164
436,40,Karen Smith,Sales,6248
437,74,Brian Butler,Finance,1195
438,43,Steven Wiggins,Engineering,3187
439,44,Linda Baker,Finance,4515
440,29,Valerie Lane,Operations,3330
441,13,Anthony Castillo,Finance,3359
442,12,Michelle Hampton,Finance,5841
443,95,Roberto Allen,Finance,4606
444,46,Melody Lee,Operations,6784
445,2,Jason Gutierrez,Finance,1276
446,35,Jonathan Carr,Sales,1060
447,87,Ryan Luna,Operations,4390
448,81,Kelly Hoffman,Finance,2913
449,90,Mrs. Jamie Frye DDS,Operations,7195
450,8,Kimberly Lowe,Marketing,4927
451,93,Melanie Lara,Sales,7296
452,26,John Bernard,Finance,6868
453,74,Edwin David,Marketing,6430
454,90,Dr. Michele Vaughn,Marketing,6933
455,34,John Castro DVM,Operations,3591
456,7,Donna Berry,Marketing,1566
457,68,Stephanie Foster,Sales,4935
458,58,Raymond Thomas,Sales,2571
459,75,Tyler Miller,Engineering,5717
460,29,Mary Burgess,Sales,7121
461,36,Ronald Nelson,Marketing,2200
462,89,Denise Rodriguez,Sales,5409
463,21,Cynthia Williams,Operations,3854
464,36,Courtney Hall,Engineering,3895
465,10,Gary Kennedy,Marketing,7240
466,73,Brenda Oconnell,Engineering,2236
467,24,Brooke Delgado,Marketing,7972
468,64,Karen Santos,Operations,1136
469,99,Donna Mitchell,Engineering,2029
470,49,Randy Pearson,Finance,3156
471,99,Parker Jefferson,Marketing,3594
472,36,Thomas Butler,Finance,1661
473,82,Taylor Johnson,Engineering,3472
474,96,Rachel Lopez,Finance,3677
475,24,Shelia Roberts,Finance,3308
476,23,Edwin Morrison,Engineering,1086
477,62,Frances Gibson,Operations,3512
478,96,Kelly Small,Finance,7219
479,37,Jonathan Nelson,Finance,7614
480,12,Erin Simon,Operations,7557
481,55,Michelle Smith,Finance,7968
482,13,Edward Craig,Finance,3942
483,23,Levi Fowler,Finance,3773
484,89,Jeffrey Murphy,Sales,3504
485,99,Brandon Holden,Operations,6404
486,30,Timothy Smith,Finance,4310
487,17,Jeremy Adams,Operations,2700
488,62,Kevin Berry,Marketing,4670
489,84,Ian Young,Marketing,3700
490,89,Julie Moore,Finance,7815
491,86,Tammy Barron,Operations,4629
492,13,Melissa Fowler,Operations,5590
493,59,Holly Walker,Operations,2647
494,19,Karen Gibson,Sales,7038
495,49,Jacqueline Miles DVM,Marketing,6164
496,100,Rebecca Petersen,Operations,6520
497,12,Melanie Larson,Operations,4318
498,61,Kelly Rice,Sales,4687
499,19,Thomas Rodriguez,Sales,1596
500,76,Stephanie Harris,Operations,5545
501,9,Carmen Bond,Engineering,1484
502,71,Michael Love,Operations,1645
503,28,Steven Griffin Jr.,Operations,7763
504,78,Jason Elliott,Sales,4089
505,95,Megan Parker,Sales,6725
506,52,David Smith,Operations,5757
507,83,Benjamin Henderson,Operations,5853
508,16,Kimberly Brown,Operations,5384
509,69,Victoria Kennedy,Sales,1720
510,99,Christopher Taylor,Operations,5733
